"Filename","Frame","Time (mins)","OpCode","TapeReader","Sampling period","Date","Site","Treatment","Camera no.","spp","Activity","count"
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",10924,6.075,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11505,6.3981,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11587,6.4437,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11676,6.4932,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11676,6.4932,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11676,6.4932,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11676,6.4932,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11676,6.4932,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",11676,6.4932,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",12241,6.8074,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",12519,6.962,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",12558,6.9836,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Feeding",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",12631,7.0242,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",12695,7.0598,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",13002,7.2306,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",13114,7.2928,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",13553,7.537,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",14913,8.2933,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",15162,8.4318,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",15242,8.4762,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",15254,8.4829,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",15988,8.8911,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",16523,9.1886,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",17241,9.5879,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",17792,9.8943,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",17995,10.0072,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",18183,10.1118,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",18676,10.3859,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Favonigobius.exquisitus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",18721,10.411,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",18836,10.4749,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",19657,10.9315,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",19842,11.0344,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",19892,11.0622,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",20178,11.2212,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",20510,11.4058,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",20688,11.5048,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",20890,11.6172,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",21032,11.6961,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",21061,11.7123,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",21115,11.7423,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",21292,11.8407,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Transient",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",21692,12.0632,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Transient",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",21692,12.0632,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",22053,12.2639,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",22347,12.4274,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Transient",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",22951,12.7633,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Favonigobius.exquisitus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",23052,12.8195,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",23585,13.1159,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",23678,13.1676,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",23882,13.281,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",23994,13.3433,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",24808,13.796,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",25461,14.1591,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",25461,14.1591,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",25677,14.2793,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Feeding",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",25677,14.2793,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",25677,14.2793,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",25677,14.2793,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",26118,14.5245,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",26378,14.6691,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",26519,14.7475,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",26813,14.911,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",27080,15.0595,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",27177,15.1134,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",27315,15.1902,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Trachinops.taeniatus","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",27367,15.2191,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",27672,15.3887,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",27672,15.3887,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Girella.tricuspidata","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",28021,15.5828,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",28737,15.981,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Acanthopagrus.australis","Passing",1
"SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4",29302,16.2952,"SW_MOD_LB-M3_B2_30Apr2026","SBP","6 months","30/04/2026","Spit West","Modified Living Boulder","B2","Ambassis.spp","Passing",1
